film_id;film_title;value
49185;Across the Universe;Emotional life of renowned artists
49185;Across the Universe;Emotional and captivating fantasy storytelling
49185;Across the Universe;Dance rhythms and catchy tunes
48234;Lars and the Real Girl;Romance
48234;Lars and the Real Girl;Comedy
48234;Lars and the Real Girl;Drama
48234;Lars and the Real Girl;Moving relationship stories
48234;Lars and the Real Girl;Relationship comedy
48234;Lars and the Real Girl;Crude humor and satire
48234;Lars and the Real Girl;Quirky and endearing relationships
48234;Lars and the Real Girl;Touching and sentimental family stories
48234;Lars and the Real Girl;Powerful stories of heartbreak and suffering
48234;Lars and the Real Girl;Laugh-out-loud relationship entanglements
48234;Lars and the Real Girl;Funny jokes and crude humor
49148;Gone Baby Gone;Crime
49148;Gone Baby Gone;Mystery
49148;Gone Baby Gone;Drama
49148;Gone Baby Gone;Thrillers and murder mysteries
49148;Gone Baby Gone;Intense violence and sexual transgression
49148;Gone Baby Gone;Crime, drugs and gangsters
49148;Gone Baby Gone;Violent crime and drugs
49148;Gone Baby Gone;Suspenseful crime thrillers
49148;Gone Baby Gone;Twisted dark psychological thriller
49148;Gone Baby Gone;Intriguing and suspenseful murder mysteries
49148;Gone Baby Gone;Intense political and terrorist thrillers
49288;The Assassination of Jesse James by the Coward Robert Ford;Drama
49288;The Assassination of Jesse James by the Coward Robert Ford;Western
49288;The Assassination of Jesse James by the Coward Robert Ford;Westerns
49288;The Assassination of Jesse James by the Coward Robert Ford;Moving relationship stories
49288;The Assassination of Jesse James by the Coward Robert Ford;Humanity and the world around us
49288;The Assassination of Jesse James by the Coward Robert Ford;Wild west outlaws and gunfights
49288;The Assassination of Jesse James by the Coward Robert Ford;Western frontier dramas with a touch of humor
49288;The Assassination of Jesse James by the Coward Robert Ford;Gripping, intense violent crime
49288;The Assassination of Jesse James by the Coward Robert Ford;Violent action, guns, and crime
49288;The Assassination of Jesse James by the Coward Robert Ford;Surreal and thought-provoking visions of life and death
48571;Into the Wild;Drama
48571;Into the Wild;Adventure
48571;Into the Wild;Moving relationship stories
48571;Into the Wild;Humanity and the world around us
48571;Into the Wild;Powerful stories of heartbreak and suffering
48571;Into the Wild;Surreal and thought-provoking visions of life and death
48571;Into the Wild;Emotional and touching family dramas
48571;Into the Wild;Touching and sentimental family stories
48571;Into the Wild;Heartbreaking and moving family drama
48051;Juno;Romance
48051;Juno;Comedy
48051;Juno;Drama
48051;Juno;Crude humor and satire
48051;Juno;Moving relationship stories
48051;Juno;Underdogs and coming of age
48051;Juno;Relationship comedy
48051;Juno;Quirky and endearing relationships
48051;Juno;Emotional teen coming-of-age stories
48051;Juno;Teen school antics and laughter
48051;Juno;Laugh-out-loud relationship entanglements
48051;Juno;Emotional and touching family dramas
45150;Redacted;Drama
45150;Redacted;War
45150;Redacted;Politics and human rights
45150;Redacted;Intense violence and sexual transgression
45150;Redacted;War and historical adventure
45150;Redacted;Military combat and heroic soldiers
45150;Redacted;Politics, propaganda, and political documentaries
45150;Redacted;Political drama, patriotism, and war
45150;Redacted;Racism and the powerful fight for justice
45150;Redacted;Riveting political and presidential drama
43713;High School Musical 2;Music
43713;High School Musical 2;Drama
43713;High School Musical 2;Romance
43713;High School Musical 2;Family
43713;High School Musical 2;TV Movie
43713;High School Musical 2;Comedy
43713;High School Musical 2;Song and dance
43713;High School Musical 2;Dazzling vocal performances and musicals
43713;High School Musical 2;Dance rhythms and catchy tunes
43713;High School Musical 2;Teen school antics and laughter
43713;High School Musical 2;Catchy songs and hilarious musical comedy
46572;Hot Rod;Action
46572;Hot Rod;Comedy
46572;Hot Rod;Crude humor and satire
46572;Hot Rod;Underdogs and coming of age
46572;Hot Rod;Funny jokes and crude humor
46572;Hot Rod;Gags, jokes, and slapstick humor
46572;Hot Rod;Action comedy and silly heroics
46572;Hot Rod;Laugh-out-loud relationship entanglements
46572;Hot Rod;Amusing jokes and witty satire
50223;The Bourne Ultimatum;Action
50223;The Bourne Ultimatum;Mystery
50223;The Bourne Ultimatum;Drama
50223;The Bourne Ultimatum;Thriller
50223;The Bourne Ultimatum;High speed and special ops
50223;The Bourne Ultimatum;Explosive and action-packed heroes vs. villains
50223;The Bourne Ultimatum;Exciting spy thrillers with tense intrigue
50223;The Bourne Ultimatum;Adrenaline-fueled action and fast cars
50223;The Bourne Ultimatum;Superheroes in action-packed battles with villains
50223;The Bourne Ultimatum;Intense political and terrorist thrillers
51449;Harry Potter and the Order of the Phoenix;Adventure
51449;Harry Potter and the Order of the Phoenix;Fantasy
51449;Harry Potter and the Order of the Phoenix;Epic heroes
51449;Harry Potter and the Order of the Phoenix;Underdogs and coming of age
51449;Harry Potter and the Order of the Phoenix;Student coming-of-age challenges
51449;Harry Potter and the Order of the Phoenix;Superheroes in action-packed battles with villains
51449;Harry Potter and the Order of the Phoenix;Fantasy adventure, heroism, and swordplay
50742;Transformers;Action
50742;Transformers;Science Fiction
50742;Transformers;Adventure
50742;Transformers;Monsters, aliens, sci-fi and the apocalypse
50742;Transformers;High speed and special ops
50742;Transformers;Epic heroes
50742;Transformers;Superheroes in action-packed battles with villains
50742;Transformers;Action-packed space and alien sagas
50742;Transformers;Thought-provoking sci-fi action and future technology
50742;Transformers;Explosive and action-packed heroes vs. villains
50742;Transformers;Dangerous technology and the apocalypse
143290;Ratatoing;Fantasy
143290;Ratatoing;Family
143290;Ratatoing;Comedy
143290;Ratatoing;Animation
143290;Ratatoing;Adventure
143290;Ratatoing;Adorable animals and heartwarming families
50558;Ratatouille;Animation
50558;Ratatouille;Family
50558;Ratatouille;Comedy
50558;Ratatouille;Fantasy
50558;Ratatouille;Humanity and the world around us
50558;Ratatouille;Crude humor and satire
50558;Ratatouille;Kids' animated fun and adventure
50558;Ratatouille;Holiday joy and heartwarming Christmas
50558;Ratatouille;Charming romances and delightful chemistry
50558;Ratatouille;Adorable animals and heartwarming families
50558;Ratatouille;Captivating relationships and charming romance
50621;Death Proof;Thriller
50621;Death Proof;Action
50621;Death Proof;High speed and special ops
50621;Death Proof;Adrenaline-fueled action and fast cars
50621;Death Proof;Gory, gruesome, and slasher horror
50621;Death Proof;Explosive and action-packed heroes vs. villains
51773;Pirates of the Caribbean: At World's End;Action
51773;Pirates of the Caribbean: At World's End;Adventure
51773;Pirates of the Caribbean: At World's End;Fantasy
51773;Pirates of the Caribbean: At World's End;Epic heroes
51773;Pirates of the Caribbean: At World's End;Superheroes in action-packed battles with villains
51773;Pirates of the Caribbean: At World's End;Fantasy adventure, heroism, and swordplay
51773;Pirates of the Caribbean: At World's End;Disastrous voyages and heroic survival
51773;Pirates of the Caribbean: At World's End;Epic adventure and breathtaking battles
51773;Pirates of the Caribbean: At World's End;Action comedy and silly heroics
48140;No Country for Old Men;Crime
48140;No Country for Old Men;Thriller
48140;No Country for Old Men;Drama
48140;No Country for Old Men;Crime, drugs and gangsters
48140;No Country for Old Men;Humanity and the world around us
48140;No Country for Old Men;Thrillers and murder mysteries
48140;No Country for Old Men;Westerns
48140;No Country for Old Men;Intense violence and sexual transgression
48140;No Country for Old Men;Violent action, guns, and crime
48140;No Country for Old Men;Suspenseful crime thrillers
48140;No Country for Old Men;Gory, gruesome, and slasher horror
48140;No Country for Old Men;Gritty crime and ruthless gangsters
48140;No Country for Old Men;Noir and dark crime dramas
51559;Spider-Man 3;Science Fiction
51559;Spider-Man 3;Adventure
51559;Spider-Man 3;Action
51559;Spider-Man 3;Epic heroes
51559;Spider-Man 3;Moving relationship stories
51559;Spider-Man 3;Superheroes in action-packed battles with villains
51559;Spider-Man 3;Explosive and action-packed heroes vs. villains
51559;Spider-Man 3;Action comedy and silly heroics
51559;Spider-Man 3;Fantasy adventure, heroism, and swordplay
51559;Spider-Man 3;Intense combat and martial arts
50620;Planet Terror;Thriller
50620;Planet Terror;Action
50620;Planet Terror;Horror
50620;Planet Terror;Crude humor and satire
50620;Planet Terror;High speed and special ops
50620;Planet Terror;Survival horror and zombie carnage
50620;Planet Terror;Action comedy and silly heroics
50620;Planet Terror;Extreme gory horror and cannibalism
50620;Planet Terror;Gory, gruesome, and slasher horror
50620;Planet Terror;Funny jokes and crude humor
43453;The King of Kong: A Fistful of Quarters;Documentary
43453;The King of Kong: A Fistful of Quarters;Moving relationship stories
43453;The King of Kong: A Fistful of Quarters;Fascinating, emotional stories and documentaries
47776;Superbad;Comedy
47776;Superbad;Crude humor and satire
47776;Superbad;Underdogs and coming of age
47776;Superbad;Relationship comedy
47776;Superbad;Teen school antics and laughter
47776;Superbad;Funny jokes and crude humor
47776;Superbad;Gags, jokes, and slapstick humor
47776;Superbad;Amusing jokes and witty satire
47776;Superbad;Catchy songs and hilarious musical comedy
50659;Zodiac;Drama
50659;Zodiac;Crime
50659;Zodiac;Thriller
50659;Zodiac;Mystery
50659;Zodiac;Thrillers and murder mysteries
50659;Zodiac;Intense violence and sexual transgression
50659;Zodiac;Crime, drugs and gangsters
50659;Zodiac;Horror, the undead and monster classics
50659;Zodiac;Suspenseful crime thrillers
50659;Zodiac;Intriguing and suspenseful murder mysteries
50659;Zodiac;Noir and dark crime dramas
50659;Zodiac;Twisted dark psychological thriller
50659;Zodiac;Gripping, intense violent crime
49641;The Number 23;Thriller
49641;The Number 23;Mystery
49641;The Number 23;Crime
49641;The Number 23;Thrillers and murder mysteries
49641;The Number 23;Intense violence and sexual transgression
49641;The Number 23;Twisted dark psychological thriller
49641;The Number 23;Intriguing and suspenseful murder mysteries
49641;The Number 23;Suspenseful crime thrillers
49641;The Number 23;Noir and dark crime dramas
49641;The Number 23;Gothic and eerie haunting horror
51061;The Pursuit of Happyness;Drama
51061;The Pursuit of Happyness;Moving relationship stories
51061;The Pursuit of Happyness;Emotional and touching family dramas
51061;The Pursuit of Happyness;Touching and sentimental family stories
51061;The Pursuit of Happyness;Powerful stories of heartbreak and suffering
51061;The Pursuit of Happyness;Heartbreaking and moving family drama
51061;The Pursuit of Happyness;Enduring stories of family and marital drama
51111;300;Action
51111;300;War
51111;300;Adventure
51111;300;Epic history and literature
51111;300;Epic heroes
51111;300;War and historical adventure
51111;300;Politics and human rights
51111;300;Historical battles and epic heroism
51111;300;Fantasy adventure, heroism, and swordplay
51111;300;Political drama, patriotism, and war
51111;300;Military combat and heroic soldiers
51111;300;Epic adventure and breathtaking battles
51084;Blood Diamond;Action
51084;Blood Diamond;Thriller
51084;Blood Diamond;Drama
51084;Blood Diamond;Politics and human rights
51084;Blood Diamond;High speed and special ops
51084;Blood Diamond;War and historical adventure
51084;Blood Diamond;Moving relationship stories
51084;Blood Diamond;Intense violence and sexual transgression
51084;Blood Diamond;Racism and the powerful fight for justice
51084;Blood Diamond;Intense political and terrorist thrillers
51084;Blood Diamond;Powerful stories of heartbreak and suffering
51084;Blood Diamond;Gripping, intense violent crime
51084;Blood Diamond;Heartbreaking and moving family drama
50953;The Holiday;Comedy
50953;The Holiday;Romance
50953;The Holiday;Relationship comedy
50953;The Holiday;Moving relationship stories
50953;The Holiday;Charming romances and delightful chemistry
50953;The Holiday;Laugh-out-loud relationship entanglements
50953;The Holiday;Captivating relationships and charming romance
50953;The Holiday;Touching and sentimental family stories
50953;The Holiday;Passion and romance
27809;Casino Royale;Thriller
27809;Casino Royale;Action
27809;Casino Royale;Adventure
27809;Casino Royale;High speed and special ops
27809;Casino Royale;Epic heroes
27809;Casino Royale;Explosive and action-packed heroes vs. villains
27809;Casino Royale;Adrenaline-fueled action and fast cars
27809;Casino Royale;Superheroes in action-packed battles with villains
27809;Casino Royale;Exciting spy thrillers with tense intrigue
27809;Casino Royale;Action comedy and silly heroics
51147;The Prestige;Science Fiction
51147;The Prestige;Drama
51147;The Prestige;Mystery
51147;The Prestige;Thrillers and murder mysteries
51147;The Prestige;Twisted dark psychological thriller
51147;The Prestige;Intriguing and suspenseful murder mysteries
51147;The Prestige;Intense political and terrorist thrillers
51042;The Departed;Crime
51042;The Departed;Thriller
51042;The Departed;Drama
51042;The Departed;Crime, drugs and gangsters
51042;The Departed;Gritty crime and ruthless gangsters
51042;The Departed;Violent crime and drugs
51042;The Departed;Violent action, guns, and crime
51042;The Departed;Suspenseful crime thrillers
51042;The Departed;Heists and thrilling action
46911;Children of Men;Action
46911;Children of Men;Drama
46911;Children of Men;Science Fiction
46911;Children of Men;Thriller
46911;Children of Men;Humanity and the world around us
46911;Children of Men;High speed and special ops
46911;Children of Men;Intense violence and sexual transgression
46911;Children of Men;Monsters, aliens, sci-fi and the apocalypse
46911;Children of Men;War and historical adventure
46911;Children of Men;Thought-provoking sci-fi action and future technology
46911;Children of Men;Dangerous technology and the apocalypse
46911;Children of Men;Humanity's odyssey: earth and beyond
46911;Children of Men;Imaginative space odysseys and alien encounters
46911;Children of Men;Action-packed space and alien sagas
49023;Paprika;Animation
49023;Paprika;Thriller
49023;Paprika;Science Fiction
49023;Paprika;Intense violence and sexual transgression
49023;Paprika;Dreamlike, quirky, and surreal storytelling
49023;Paprika;Surreal and thought-provoking visions of life and death
49023;Paprika;Emotional and captivating fantasy storytelling
50660;Crank;Thriller
50660;Crank;Action
50660;Crank;Crime
50660;Crank;High speed and special ops
50660;Crank;Epic heroes
50660;Crank;Crude humor and satire
50660;Crank;Violent action, guns, and crime
50660;Crank;Adrenaline-fueled action and fast cars
50660;Crank;Explosive and action-packed heroes vs. villains
50660;Crank;Action comedy and silly heroics
50660;Crank;Superheroes in action-packed battles with villains
51989;Pirates of the Caribbean: Dead Man's Chest;Action
51989;Pirates of the Caribbean: Dead Man's Chest;Adventure
51989;Pirates of the Caribbean: Dead Man's Chest;Fantasy
51989;Pirates of the Caribbean: Dead Man's Chest;Epic heroes
51989;Pirates of the Caribbean: Dead Man's Chest;Crude humor and satire
51989;Pirates of the Caribbean: Dead Man's Chest;Fantasy adventure, heroism, and swordplay
51989;Pirates of the Caribbean: Dead Man's Chest;Superheroes in action-packed battles with villains
51989;Pirates of the Caribbean: Dead Man's Chest;Epic adventure and breathtaking battles
51989;Pirates of the Caribbean: Dead Man's Chest;Kids' animated fun and adventure
51989;Pirates of the Caribbean: Dead Man's Chest;Action comedy and silly heroics
47255;Click;Drama
47255;Click;Comedy
47255;Click;Fantasy
47255;Click;Crude humor and satire
47255;Click;Moving relationship stories
47255;Click;Funny jokes and crude humor
47255;Click;Quirky and endearing relationships
47255;Click;Gags, jokes, and slapstick humor
47255;Click;Touching and sentimental family stories
47255;Click;Kids' animated fun and adventure
51712;The Devil Wears Prada;Comedy
51712;The Devil Wears Prada;Drama
51712;The Devil Wears Prada;Relationship comedy
51712;The Devil Wears Prada;Laugh-out-loud relationship entanglements
51712;The Devil Wears Prada;Charming romances and delightful chemistry
46986;The Fast and the Furious: Tokyo Drift;Crime
46986;The Fast and the Furious: Tokyo Drift;Action
46986;The Fast and the Furious: Tokyo Drift;Drama
46986;The Fast and the Furious: Tokyo Drift;Thriller
46986;The Fast and the Furious: Tokyo Drift;Underdogs and coming of age
46986;The Fast and the Furious: Tokyo Drift;Adrenaline-fueled action and fast cars
46986;The Fast and the Furious: Tokyo Drift;Teen friendship and coming-of-age
46986;The Fast and the Furious: Tokyo Drift;Superheroes in action-packed battles with villains
46986;The Fast and the Furious: Tokyo Drift;Explosive and action-packed heroes vs. villains
46986;The Fast and the Furious: Tokyo Drift;Intense combat and martial arts
51047;Pan's Labyrinth;War
51047;Pan's Labyrinth;Fantasy
51047;Pan's Labyrinth;Drama
51047;Pan's Labyrinth;Humanity and the world around us
51047;Pan's Labyrinth;Horror, the undead and monster classics
51047;Pan's Labyrinth;Intense violence and sexual transgression
51047;Pan's Labyrinth;Moving relationship stories
51047;Pan's Labyrinth;War and historical adventure
51047;Pan's Labyrinth;Creepy, chilling, and terrifying horror
51047;Pan's Labyrinth;Terrifying, haunted, and supernatural horror
51047;Pan's Labyrinth;Surreal and thought-provoking visions of life and death
51047;Pan's Labyrinth;Gory, gruesome, and slasher horror
51047;Pan's Labyrinth;Graphic violence and brutal revenge
50717;Marie Antoinette;History
50717;Marie Antoinette;Drama
50717;Marie Antoinette;Epic history and literature
50717;Marie Antoinette;Lavish dramas and sumptuous royalty
50717;Marie Antoinette;Passion and romance
50717;Marie Antoinette;Captivating vision and Shakespearean drama
50717;Marie Antoinette;Captivating relationships and charming romance
27713;X-Men: The Last Stand;Thriller
27713;X-Men: The Last Stand;Science Fiction
27713;X-Men: The Last Stand;Action
27713;X-Men: The Last Stand;Adventure
27713;X-Men: The Last Stand;Epic heroes
27713;X-Men: The Last Stand;Superheroes in action-packed battles with villains
27713;X-Men: The Last Stand;Explosive and action-packed heroes vs. villains
51530;The Da Vinci Code;Mystery
51530;The Da Vinci Code;Thriller
51530;The Da Vinci Code;Faith and religion
51530;The Da Vinci Code;Thrillers and murder mysteries
51530;The Da Vinci Code;High speed and special ops
51530;The Da Vinci Code;Faith and spiritual journeys
51530;The Da Vinci Code;Religious faith, sin, and forgiveness
51530;The Da Vinci Code;Intriguing and suspenseful murder mysteries
51530;The Da Vinci Code;Suspenseful crime thrillers
27706;Jonestown: The Life and Death of Peoples Temple;TV Movie
27706;Jonestown: The Life and Death of Peoples Temple;History
27706;Jonestown: The Life and Death of Peoples Temple;Documentary
27706;Jonestown: The Life and Death of Peoples Temple;Faith and religion
27706;Jonestown: The Life and Death of Peoples Temple;Racism and the powerful fight for justice
27706;Jonestown: The Life and Death of Peoples Temple;Fascinating, emotional stories and documentaries
27706;Jonestown: The Life and Death of Peoples Temple;Politics, propaganda, and political documentaries
27706;Jonestown: The Life and Death of Peoples Temple;Riveting political and presidential drama
46946;She's the Man;Comedy
46946;She's the Man;Romance
46946;She's the Man;Underdogs and coming of age
46946;She's the Man;Crude humor and satire
46946;She's the Man;Relationship comedy
46946;She's the Man;Laugh-out-loud relationship entanglements
46946;She's the Man;Teen school antics and laughter
46946;She's the Man;Gags, jokes, and slapstick humor
46946;She's the Man;Inspiring sports underdog stories
46946;She's the Man;Funny jokes and crude humor
51233;Cars;Adventure
51233;Cars;Family
51233;Cars;Comedy
51233;Cars;Animation
51233;Cars;Crude humor and satire
51233;Cars;Kids' animated fun and adventure
51233;Cars;Adorable animals and heartwarming families
51233;Cars;Holiday joy and heartwarming Christmas
51233;Cars;Adrenaline-fueled action and fast cars
51233;Cars;Laugh-out-loud relationship entanglements
46714;Ultraviolet;Science Fiction
46714;Ultraviolet;Action
46714;Ultraviolet;Thriller
46714;Ultraviolet;Epic heroes
46714;Ultraviolet;Monsters, aliens, sci-fi and the apocalypse
46714;Ultraviolet;Intense combat and martial arts
46714;Ultraviolet;Thought-provoking sci-fi action and future technology
46714;Ultraviolet;Superheroes in action-packed battles with villains
46714;Ultraviolet;Bloody vampire horror
46714;Ultraviolet;Explosive and action-packed heroes vs. villains
45747;High School Musical;Music
45747;High School Musical;Comedy
45747;High School Musical;Family
45747;High School Musical;TV Movie
45747;High School Musical;Romance
45747;High School Musical;Drama
45747;High School Musical;Song and dance
45747;High School Musical;Underdogs and coming of age
45747;High School Musical;Teen school antics and laughter
45747;High School Musical;Dance rhythms and catchy tunes
45747;High School Musical;Dazzling vocal performances and musicals
45747;High School Musical;Student coming-of-age challenges
45747;High School Musical;Inspiring sports underdog stories
51379;Little Miss Sunshine;Drama
51379;Little Miss Sunshine;Comedy
51379;Little Miss Sunshine;Crude humor and satire
51379;Little Miss Sunshine;Moving relationship stories
51379;Little Miss Sunshine;Relationship comedy
51379;Little Miss Sunshine;Touching and sentimental family stories
51379;Little Miss Sunshine;Quirky and endearing relationships
51379;Little Miss Sunshine;Emotional and touching family dramas
51379;Little Miss Sunshine;Funny jokes and crude humor
51379;Little Miss Sunshine;Gags, jokes, and slapstick humor
51400;V for Vendetta;Thriller
51400;V for Vendetta;Science Fiction
51400;V for Vendetta;Action
51400;V for Vendetta;Politics and human rights
51400;V for Vendetta;High speed and special ops
51400;V for Vendetta;Humanity and the world around us
51400;V for Vendetta;Epic heroes
51400;V for Vendetta;Politics, propaganda, and political documentaries
51400;V for Vendetta;Superheroes in action-packed battles with villains
51400;V for Vendetta;Thought-provoking sci-fi action and future technology
51400;V for Vendetta;Intense political and terrorist thrillers
51400;V for Vendetta;Explosive and action-packed heroes vs. villains
51679;The Chronicles of Narnia: The Lion, the Witch and the Wardrobe;Adventure
51679;The Chronicles of Narnia: The Lion, the Witch and the Wardrobe;Fantasy
51679;The Chronicles of Narnia: The Lion, the Witch and the Wardrobe;Family
51679;The Chronicles of Narnia: The Lion, the Witch and the Wardrobe;Faith and religion
51679;The Chronicles of Narnia: The Lion, the Witch and the Wardrobe;Epic heroes
51679;The Chronicles of Narnia: The Lion, the Witch and the Wardrobe;Fantasy adventure, heroism, and swordplay
51679;The Chronicles of Narnia: The Lion, the Witch and the Wardrobe;Fairy-tale fantasy and enchanted magic
51679;The Chronicles of Narnia: The Lion, the Witch and the Wardrobe;Epic adventure and breathtaking battles
51679;The Chronicles of Narnia: The Lion, the Witch and the Wardrobe;Faith and spiritual journeys
51679;The Chronicles of Narnia: The Lion, the Witch and the Wardrobe;Captivating vision and Shakespearean drama
50766;Rent;Romance
50766;Rent;Drama
50766;Rent;Song and dance
50766;Rent;Moving relationship stories
50766;Rent;Humanity and the world around us
50766;Rent;Dazzling vocal performances and musicals
50766;Rent;Emotional life of renowned artists
50766;Rent;Emotional LGBTQ relationships
50766;Rent;Legendary musicians and stardom
50766;Rent;Touching and sentimental family stories
51450;Harry Potter and the Goblet of Fire;Adventure
51450;Harry Potter and the Goblet of Fire;Fantasy
51450;Harry Potter and the Goblet of Fire;Underdogs and coming of age
51450;Harry Potter and the Goblet of Fire;Student coming-of-age challenges
51450;Harry Potter and the Goblet of Fire;Emotional and captivating fantasy storytelling
51450;Harry Potter and the Goblet of Fire;Emotional teen coming-of-age stories
50769;Lord of War;Drama
50769;Lord of War;Thriller
50769;Lord of War;Crime
50769;Lord of War;Politics and human rights
50769;Lord of War;Crime, drugs and gangsters
50769;Lord of War;Intense violence and sexual transgression
50769;Lord of War;Intense political and terrorist thrillers
50769;Lord of War;Gritty crime and ruthless gangsters
50769;Lord of War;Riveting political and presidential drama
50769;Lord of War;Violent crime and drugs
50769;Lord of War;Racism and the powerful fight for justice
49390;Pride & Prejudice;Drama
49390;Pride & Prejudice;Romance
49390;Pride & Prejudice;Moving relationship stories
49390;Pride & Prejudice;Relationship comedy
49390;Pride & Prejudice;Charming romances and delightful chemistry
49390;Pride & Prejudice;Passion and romance
49390;Pride & Prejudice;Captivating relationships and charming romance
49390;Pride & Prejudice;Touching and sentimental family stories
49390;Pride & Prejudice;Laugh-out-loud relationship entanglements
49568;Corpse Bride;Animation
49568;Corpse Bride;Fantasy
49568;Corpse Bride;Romance
49568;Corpse Bride;Song and dance
49568;Corpse Bride;Moving relationship stories
49568;Corpse Bride;Fairy-tale fantasy and enchanted magic
49568;Corpse Bride;Dazzling vocal performances and musicals
49568;Corpse Bride;Holiday joy and heartwarming Christmas
49568;Corpse Bride;Kids' animated fun and adventure
49568;Corpse Bride;Laugh-out-loud relationship entanglements
51909;Brokeback Mountain;Romance
51909;Brokeback Mountain;Drama
51909;Brokeback Mountain;Moving relationship stories
51909;Brokeback Mountain;Humanity and the world around us
51909;Brokeback Mountain;Emotional LGBTQ relationships
51909;Brokeback Mountain;Powerful stories of heartbreak and suffering
51909;Brokeback Mountain;Passion and romance
51909;Brokeback Mountain;Tragic sadness and captivating beauty
51909;Brokeback Mountain;Heartbreaking and moving family drama
48160;The 40 Year Old Virgin;Romance
48160;The 40 Year Old Virgin;Comedy
48160;The 40 Year Old Virgin;Crude humor and satire
48160;The 40 Year Old Virgin;Relationship comedy
48160;The 40 Year Old Virgin;Funny jokes and crude humor
48160;The 40 Year Old Virgin;Laugh-out-loud relationship entanglements
48160;The 40 Year Old Virgin;Gags, jokes, and slapstick humor
48160;The 40 Year Old Virgin;Quirky and endearing relationships
48160;The 40 Year Old Virgin;Amusing jokes and witty satire
50906;The Island;Science Fiction
50906;The Island;Thriller
50906;The Island;Adventure
50906;The Island;Action
50906;The Island;High speed and special ops
50906;The Island;Monsters, aliens, sci-fi and the apocalypse
50906;The Island;Thought-provoking sci-fi action and future technology
50906;The Island;Adrenaline-fueled action and fast cars
50906;The Island;Explosive and action-packed heroes vs. villains
50906;The Island;Superheroes in action-packed battles with villains
50906;The Island;Dangerous technology and the apocalypse
51976;War of the Worlds;Science Fiction
51976;War of the Worlds;Adventure
51976;War of the Worlds;Thriller
51976;War of the Worlds;Monsters, aliens, sci-fi and the apocalypse
51976;War of the Worlds;Epic heroes
51976;War of the Worlds;High speed and special ops
51976;War of the Worlds;Sci-fi horror, creatures, and aliens
51976;War of the Worlds;Action-packed space and alien sagas
51976;War of the Worlds;Dangerous technology and the apocalypse
51976;War of the Worlds;Imaginative space odysseys and alien encounters
51976;War of the Worlds;Thought-provoking sci-fi action and future technology
43272;The Adventures of Sharkboy and Lavagirl;Family
43272;The Adventures of Sharkboy and Lavagirl;Science Fiction
43272;The Adventures of Sharkboy and Lavagirl;Adventure
43272;The Adventures of Sharkboy and Lavagirl;Epic heroes
43272;The Adventures of Sharkboy and Lavagirl;Superheroes in action-packed battles with villains
51365;Mr. & Mrs. Smith;Thriller
51365;Mr. & Mrs. Smith;Drama
51365;Mr. & Mrs. Smith;Action
51365;Mr. & Mrs. Smith;Comedy
51365;Mr. & Mrs. Smith;High speed and special ops
51365;Mr. & Mrs. Smith;Relationship comedy
51365;Mr. & Mrs. Smith;Crude humor and satire
51365;Mr. & Mrs. Smith;Explosive and action-packed heroes vs. villains
51365;Mr. & Mrs. Smith;Action comedy and silly heroics
51365;Mr. & Mrs. Smith;Gags, jokes, and slapstick humor
51365;Mr. & Mrs. Smith;Laugh-out-loud relationship entanglements
51365;Mr. & Mrs. Smith;Adrenaline-fueled action and fast cars
51784;Batman Begins;Crime
51784;Batman Begins;Action
51784;Batman Begins;Drama
51784;Batman Begins;Epic heroes
51784;Batman Begins;High speed and special ops
51784;Batman Begins;Superheroes in action-packed battles with villains
51784;Batman Begins;Explosive and action-packed heroes vs. villains
51784;Batman Begins;Intense combat and martial arts
51784;Batman Begins;Action comedy and silly heroics
51784;Batman Begins;Fantasy adventure, heroism, and swordplay
50709;Star Wars: Episode III – Revenge of the Sith;Science Fiction
50709;Star Wars: Episode III – Revenge of the Sith;Adventure
50709;Star Wars: Episode III – Revenge of the Sith;Action
50709;Star Wars: Episode III – Revenge of the Sith;Epic heroes
50709;Star Wars: Episode III – Revenge of the Sith;Superheroes in action-packed battles with villains
50709;Star Wars: Episode III – Revenge of the Sith;Action-packed space and alien sagas
50709;Star Wars: Episode III – Revenge of the Sith;Fantasy adventure, heroism, and swordplay
50709;Star Wars: Episode III – Revenge of the Sith;Thought-provoking sci-fi action and future technology
50709;Star Wars: Episode III – Revenge of the Sith;Epic adventure and breathtaking battles
48894;Kiss Kiss Bang Bang;Crime
48894;Kiss Kiss Bang Bang;Mystery
48894;Kiss Kiss Bang Bang;Comedy
48894;Kiss Kiss Bang Bang;Crude humor and satire
48894;Kiss Kiss Bang Bang;Thrillers and murder mysteries
48894;Kiss Kiss Bang Bang;Gags, jokes, and slapstick humor
48894;Kiss Kiss Bang Bang;Amusing jokes and witty satire
48894;Kiss Kiss Bang Bang;Action comedy and silly heroics
48894;Kiss Kiss Bang Bang;Noir and dark crime dramas
48894;Kiss Kiss Bang Bang;Spooky, scary comedy
45100;The Myth;Comedy
45100;The Myth;Adventure
45100;The Myth;Action
45100;The Myth;Drama
45100;The Myth;Fantasy
45100;The Myth;Epic heroes
45100;The Myth;Intense combat and martial arts
45100;The Myth;Fantasy adventure, heroism, and swordplay
45100;The Myth;Historical battles and epic heroism
45100;The Myth;Superheroes in action-packed battles with villains
45100;The Myth;Epic adventure and breathtaking battles
51865;Sin City;Thriller
51865;Sin City;Crime
51865;Sin City;Action
